datetime,HCHO_vcol,NO2_vcol,O3_vcol,CLDO4_vcol,hour_utc
2025-04-26 10:00:00+00:00,3.12155E+15,6.07693E+15,337.5520193,757.894343,10
2025-04-26 11:00:00+00:00,9.83439E+15,5.29729E+15,351.6418981,926.4108015,11
2025-04-26 12:00:00+00:00,4.25435E+15,3.89033E+15,349.786983,959.8284644,12
2025-04-26 13:00:00+00:00,6.08327E+15,3.71743E+15,361.7719147,946.8383234,13
2025-04-26 14:00:00+00:00,9.55869E+15,2.93628E+15,344.3837186,929.1275033,14
2025-04-26 15:00:00+00:00,1.01E+16,3.62802E+15,347.0869736,852.3910684,15
2025-04-26 16:00:00+00:00,8.00483E+15,6.47629E+15,331.8028705,956.3196876,16
2025-04-26 17:00:00+00:00,2.64984E+15,5.00734E+15,330.5458923,731.0995943,17
2025-04-26 18:00:00+00:00,7.26667E+15,6.58338E+15,346.1321669,789.7701785,18
2025-04-26 19:00:00+00:00,4.74971E+15,8.44067E+15,322.5695735,729.6357751,19
2025-04-26 20:00:00+00:00,6.13296E+15,6.0931E+15,333.816426,793.6703553,20
2025-04-26 21:00:00+00:00,6.20273E+15,4.63011E+15,325.3607138,703.9232376,21
2025-04-26 22:00:00+00:00,0,0,0,0,22
2025-04-26 23:00:00+00:00,0,0,0,0,23
2025-04-27 00:00:00+00:00,0,0,0,0,0
2025-04-27 01:00:00+00:00,0,0,0,0,1
2025-04-27 02:00:00+00:00,0,0,0,0,2
2025-04-27 03:00:00+00:00,0,0,0,0,3
2025-04-27 04:00:00+00:00,0,0,0,0,4
2025-04-27 05:00:00+00:00,4.2766E+15,5.15045E+15,296.7178891,754.6867215,5
2025-04-27 06:00:00+00:00,4.70275E+15,5.19721E+15,323.5175167,801.122299,6
2025-04-27 07:00:00+00:00,8.1527E+15,7.54847E+15,332.2358664,826.623429,7
2025-04-27 08:00:00+00:00,3.58193E+15,5.99765E+15,323.2885352,807.4156755,8
2025-04-27 09:00:00+00:00,1.03E+16,3.44594E+15,342.9753299,768.6973445,9
2025-04-27 10:00:00+00:00,6.09014E+15,7.05372E+15,330.2069141,846.8133152,10
2025-04-27 11:00:00+00:00,7.0943E+15,5.61037E+15,345.4384149,933.4068183,11
2025-04-27 12:00:00+00:00,5.21114E+15,4.78119E+15,348.0476797,846.310553,12
2025-04-27 13:00:00+00:00,5.86494E+15,3.69954E+15,345.1442953,820.0384113,13
2025-04-27 14:00:00+00:00,6.95556E+15,5.56125E+15,352.971938,857.3849185,14
2025-04-27 15:00:00+00:00,3.65975E+15,3.80765E+15,340.828864,853.8551212,15
2025-04-27 16:00:00+00:00,8.9032E+15,5.13342E+15,341.9417539,698.4271342,16
2025-04-27 17:00:00+00:00,6.35573E+15,5.98545E+15,348.0555329,844.0366339,17
2025-04-27 18:00:00+00:00,8.817E+15,4.95445E+15,346.9397034,784.2683691,18
2025-04-27 19:00:00+00:00,6.70469E+15,4.02501E+15,335.2695797,852.8076059,19
2025-04-27 20:00:00+00:00,6.47389E+15,5.2216E+15,318.6577482,662.0912742,20
2025-04-27 21:00:00+00:00,4.49747E+15,5.74813E+15,324.5408438,674.0416582,21
2025-04-27 22:00:00+00:00,0,0,0,0,22
2025-04-27 23:00:00+00:00,0,0,0,0,23
2025-04-28 00:00:00+00:00,0,0,0,0,0
2025-04-28 01:00:00+00:00,0,0,0,0,1
2025-04-28 02:00:00+00:00,0,0,0,0,2
2025-04-28 03:00:00+00:00,0,0,0,0,3
2025-04-28 04:00:00+00:00,0,0,0,0,4
2025-04-28 05:00:00+00:00,6.15415E+15,4.05488E+15,322.1611376,707.5526078,5
2025-04-28 06:00:00+00:00,3.14251E+15,3.47144E+15,323.0881188,819.7143724,6
2025-04-28 07:00:00+00:00,5.76323E+15,4.35888E+15,336.2725021,722.5508279,7
2025-04-28 08:00:00+00:00,6.52018E+15,6.1626E+15,351.2108039,746.5088322,8
2025-04-28 09:00:00+00:00,5.27934E+15,3.69761E+15,335.5838876,731.9023301,9
2025-04-28 10:00:00+00:00,3.54483E+15,5.43769E+15,351.2568577,855.9334668,10
2025-04-28 11:00:00+00:00,7.28984E+15,5.71598E+15,342.9288032,818.2826606,11
2025-04-28 12:00:00+00:00,1.03E+16,3.41878E+15,343.2818988,943.3356356,12
2025-04-28 13:00:00+00:00,1.03E+16,3.73353E+15,337.4965494,815.9483093,13
2025-04-28 14:00:00+00:00,6.34256E+15,3.1883E+15,347.5145252,698.2386624,14
2025-04-28 15:00:00+00:00,1.10E+16,3.6369E+15,357.0734156,762.4046385,15
2025-04-28 16:00:00+00:00,8.41099E+15,5.34995E+15,351.2562393,919.8198033,16
2025-04-28 17:00:00+00:00,3.28753E+15,5.68685E+15,340.2933639,880.0717913,17
2025-04-28 18:00:00+00:00,5.80058E+15,5.131E+15,347.04437,722.384741,18
2025-04-28 19:00:00+00:00,4.67376E+15,7.05797E+15,332.8512851,761.4744999,19
2025-04-28 20:00:00+00:00,6.52015E+15,6.50036E+15,339.4048779,743.2350381,20
2025-04-28 21:00:00+00:00,4.53386E+15,2.04166E+15,307.1648778,700.0793734,21
2025-04-28 22:00:00+00:00,0,0,0,0,22
2025-04-28 23:00:00+00:00,0,0,0,0,23
2025-04-29 00:00:00+00:00,0,0,0,0,0
2025-04-29 01:00:00+00:00,0,0,0,0,1
2025-04-29 02:00:00+00:00,0,0,0,0,2
2025-04-29 03:00:00+00:00,0,0,0,0,3
2025-04-29 04:00:00+00:00,0,0,0,0,4
2025-04-29 05:00:00+00:00,2.14469E+15,3.06028E+15,311.031195,684.6452608,5
2025-04-29 06:00:00+00:00,6.28164E+15,7.30966E+15,321.9541744,750.3548209,6
2025-04-29 07:00:00+00:00,5.88352E+15,4.64837E+15,340.949039,835.0450716,7
2025-04-29 08:00:00+00:00,9.04466E+15,5.12253E+15,341.727357,828.2445157,8
2025-04-29 09:00:00+00:00,4.81883E+15,5.51743E+15,336.5621814,837.0639133,9
2025-04-29 10:00:00+00:00,6.66367E+15,3.15028E+15,335.2607951,775.352316,10
2025-04-29 11:00:00+00:00,9.15407E+15,5.98321E+15,323.5733338,846.1089032,11
2025-04-29 12:00:00+00:00,7.41496E+15,3.57225E+15,357.2803336,906.5808629,12
2025-04-29 13:00:00+00:00,4.2735E+15,4.01986E+15,353.0785473,733.4687985,13
2025-04-29 14:00:00+00:00,5.04321E+15,3.47351E+15,354.2490337,807.1093828,14
2025-04-29 15:00:00+00:00,6.89907E+15,4.44703E+15,349.1957033,830.3201804,15
2025-04-29 16:00:00+00:00,5.1758E+15,3.63234E+15,365.5895927,839.3242772,16
2025-04-29 17:00:00+00:00,9.55901E+15,4.93545E+15,349.8431988,884.5885641,17
2025-04-29 18:00:00+00:00,4.68649E+15,4.93633E+15,347.8988351,703.7270562,18
2025-04-29 19:00:00+00:00,6.7483E+15,7.77788E+15,334.409652,769.2566097,19
2025-04-29 20:00:00+00:00,6.96332E+15,5.82999E+15,341.466845,846.8131581,20
2025-04-29 21:00:00+00:00,3.18746E+15,5.86954E+15,331.3628659,784.4449643,21
2025-04-29 22:00:00+00:00,0,0,0,0,22
2025-04-29 23:00:00+00:00,0,0,0,0,23
2025-04-30 00:00:00+00:00,0,0,0,0,0
2025-04-30 01:00:00+00:00,0,0,0,0,1
2025-04-30 02:00:00+00:00,0,0,0,0,2
2025-04-30 03:00:00+00:00,0,0,0,0,3
2025-04-30 04:00:00+00:00,0,0,0,0,4
2025-04-30 05:00:00+00:00,6.37521E+15,4.89454E+15,325.2386192,798.0757304,5
2025-04-30 06:00:00+00:00,4.74843E+15,5.74539E+15,337.3582455,766.1011336,6
2025-04-30 07:00:00+00:00,5.13862E+15,5.97974E+15,333.1384037,841.1251757,7
2025-04-30 08:00:00+00:00,7.40673E+15,5.3768E+15,335.6704869,779.384879,8
2025-04-30 09:00:00+00:00,6.6173E+15,7.50834E+15,324.3844945,762.9139207,9
2025-04-30 10:00:00+00:00,4.45785E+15,6.23614E+15,355.7076554,741.2335329,10
2025-04-30 11:00:00+00:00,7.81806E+15,3.58535E+15,348.0693819,807.2782528,11
2025-04-30 12:00:00+00:00,8.93666E+15,2.39342E+15,354.1401005,872.1766983,12
2025-04-30 13:00:00+00:00,1.25E+16,4.87459E+15,370.0672538,866.6475336,13
2025-04-30 14:00:00+00:00,1.74868E+15,2.60696E+15,348.6712456,889.9133955,14
2025-04-30 15:00:00+00:00,6.01856E+15,6.27431E+15,360.0783375,897.8819533,15
2025-04-30 16:00:00+00:00,8.32155E+15,4.59451E+15,349.5097265,751.976268,16
2025-04-30 17:00:00+00:00,5.7442E+15,4.31136E+15,332.9570857,839.6818086,17
2025-04-30 18:00:00+00:00,7.98533E+15,7.26926E+15,329.9493349,788.7515353,18
2025-04-30 19:00:00+00:00,4.78561E+15,7.7458E+15,341.9899023,662.7144516,19
2025-04-30 20:00:00+00:00,7.0442E+15,5.12526E+15,320.6752903,735.3042581,20
2025-04-30 21:00:00+00:00,5.82496E+15,5.81914E+15,332.1485522,705.8268032,21
2025-04-30 22:00:00+00:00,0,0,0,0,22
2025-04-30 23:00:00+00:00,0,0,0,0,23
2025-05-01 00:00:00+00:00,0,0,0,0,0
2025-05-01 01:00:00+00:00,0,0,0,0,1
2025-05-01 02:00:00+00:00,0,0,0,0,2
2025-05-01 03:00:00+00:00,0,0,0,0,3
2025-05-01 04:00:00+00:00,0,0,0,0,4
2025-05-01 05:00:00+00:00,3.43613E+15,3.74192E+15,329.5593712,732.0942217,5
2025-05-01 06:00:00+00:00,6.40357E+15,5.6473E+15,343.0590015,805.4310617,6
2025-05-01 07:00:00+00:00,3.28863E+15,6.01831E+15,339.3590461,869.4197858,7
2025-05-01 08:00:00+00:00,6.65677E+15,6.62891E+15,355.9936697,858.7134607,8
2025-05-01 09:00:00+00:00,7.97518E+15,5.81288E+15,358.7996317,950.1793391,9
2025-05-01 10:00:00+00:00,1.04E+16,3.83374E+15,331.8836359,874.240782,10
2025-05-01 11:00:00+00:00,5.03702E+15,5.65323E+15,347.1358888,958.2223742,11
2025-05-01 12:00:00+00:00,9.097E+15,4.75645E+15,369.5309102,1000,12
2025-05-01 13:00:00+00:00,8.06741E+15,3.36107E+15,358.0830496,873.1762078,13
2025-05-01 14:00:00+00:00,8.28474E+15,4.42705E+15,363.5438367,825.6569435,14
2025-05-01 15:00:00+00:00,6.37791E+15,4.7278E+15,372.1584881,872.3269399,15
2025-05-01 16:00:00+00:00,5.58657E+15,4.21509E+15,369.0777939,798.7502494,16
2025-05-01 17:00:00+00:00,4.7992E+15,6.06163E+15,360.3565436,749.7832103,17
2025-05-01 18:00:00+00:00,7.57152E+15,4.79507E+15,349.6081969,818.15662,18
2025-05-01 19:00:00+00:00,3.40044E+15,4.24796E+15,359.3387434,715.1750032,19
2025-05-01 20:00:00+00:00,9.84042E+15,3.32841E+15,323.4622826,876.3419463,20
2025-05-01 21:00:00+00:00,7.03027E+15,4.80073E+15,332.3512504,839.4284456,21
2025-05-01 22:00:00+00:00,0,0,0,0,22
2025-05-01 23:00:00+00:00,0,0,0,0,23
2025-05-02 00:00:00+00:00,0,0,0,0,0
2025-05-02 01:00:00+00:00,0,0,0,0,1
2025-05-02 02:00:00+00:00,0,0,0,0,2
2025-05-02 03:00:00+00:00,0,0,0,0,3
2025-05-02 04:00:00+00:00,0,0,0,0,4
2025-05-02 05:00:00+00:00,4.37435E+15,3.59539E+15,330.9894357,781.5759782,5
2025-05-02 06:00:00+00:00,6.68486E+15,5.29698E+15,351.0870611,844.6443809,6
2025-05-02 07:00:00+00:00,6.67382E+15,5.77655E+15,341.7037392,849.4871412,7
2025-05-02 08:00:00+00:00,7.10686E+15,7.68526E+15,321.250374,872.8782459,8
2025-05-02 09:00:00+00:00,3.74692E+15,7.15523E+15,352.2730746,846.0529769,9
2025-05-02 10:00:00+00:00,9.31597E+15,3.3506E+15,355.6459558,844.538583,10
2025-05-02 11:00:00+00:00,6.02296E+15,5.56051E+15,334.9890014,802.761501,11
2025-05-02 12:00:00+00:00,9.55619E+15,6.77854E+15,355.9534978,843.4516483,12
2025-05-02 13:00:00+00:00,9.14641E+15,2.47396E+15,373.6755795,816.5530763,13
2025-05-02 14:00:00+00:00,6.19871E+15,3.84563E+15,376.230273,891.4168458,14
2025-05-02 15:00:00+00:00,7.75167E+15,4.20002E+15,365.8599443,894.6184328,15
2025-05-02 16:00:00+00:00,1.08E+16,4.5101E+15,360.5708462,807.277977,16
2025-05-02 17:00:00+00:00,4.08828E+15,4.38075E+15,350.1252429,893.3911909,17
2025-05-02 18:00:00+00:00,4.64374E+15,7.12225E+15,348.2971389,734.3573572,18
2025-05-02 19:00:00+00:00,5.38101E+15,4.7357E+15,345.1753654,775.2513051,19
2025-05-02 20:00:00+00:00,7.62937E+15,5.8557E+15,341.4707394,755.471505,20
2025-05-02 21:00:00+00:00,4.44418E+15,2.94109E+15,346.6564838,737.8182736,21
2025-05-02 22:00:00+00:00,0,0,0,0,22
2025-05-02 23:00:00+00:00,0,0,0,0,23
2025-05-03 00:00:00+00:00,0,0,0,0,0
2025-05-03 01:00:00+00:00,0,0,0,0,1
2025-05-03 02:00:00+00:00,0,0,0,0,2
2025-05-03 03:00:00+00:00,0,0,0,0,3
2025-05-03 04:00:00+00:00,0,0,0,0,4
2025-05-03 05:00:00+00:00,5.75224E+15,8.15649E+15,336.59455,797.5051686,5
2025-05-03 06:00:00+00:00,4.01806E+15,5.82875E+15,345.4785132,822.8928859,6
2025-05-03 07:00:00+00:00,4.66254E+15,5.39251E+15,331.6876604,772.605807,7
2025-05-03 08:00:00+00:00,6.45489E+15,4.99572E+15,352.036394,863.5237987,8
2025-05-03 09:00:00+00:00,5.30805E+15,6.55686E+15,350.2962909,740.6199527,9
2025-05-03 10:00:00+00:00,2.70736E+15,7.41649E+15,356.3281091,807.6738419,10
2025-05-03 11:00:00+00:00,4.34927E+15,2.41553E+15,361.035368,910.0915518,11
2025-05-03 12:00:00+00:00,6.2813E+15,3.46988E+15,367.8119652,1000,12
2025-05-03 13:00:00+00:00,8.9683E+15,5.07941E+15,363.2881685,825.6260549,13
2025-05-03 14:00:00+00:00,1.02E+16,3.60038E+15,348.4864254,868.32885,14
2025-05-03 15:00:00+00:00,4.31888E+15,5.2994E+15,383.9552014,809.5718656,15
2025-05-03 16:00:00+00:00,9.65886E+15,5.19265E+15,344.7550269,856.4229554,16
2025-05-03 17:00:00+00:00,6.70669E+15,6.0235E+15,356.4156823,874.0478154,17
2025-05-03 18:00:00+00:00,7.52519E+15,4.09021E+15,339.0671994,771.2390871,18
2025-05-03 19:00:00+00:00,6.9159E+15,7.60713E+15,345.5458231,770.6213072,19
2025-05-03 20:00:00+00:00,3.40673E+15,5.077E+15,351.7949484,707.494426,20
2025-05-03 21:00:00+00:00,6.15057E+15,4.88536E+15,343.7407636,797.6564947,21
2025-05-03 22:00:00+00:00,0,0,0,0,22
2025-05-03 23:00:00+00:00,0,0,0,0,23
2025-05-04 00:00:00+00:00,0,0,0,0,0
2025-05-04 01:00:00+00:00,0,0,0,0,1
2025-05-04 02:00:00+00:00,0,0,0,0,2
2025-05-04 03:00:00+00:00,0,0,0,0,3
2025-05-04 04:00:00+00:00,0,0,0,0,4
2025-05-04 05:00:00+00:00,4.85681E+15,5.51786E+15,325.000344,741.9679751,5
2025-05-04 06:00:00+00:00,4.87214E+15,4.26693E+15,341.4548314,829.2179646,6
2025-05-04 07:00:00+00:00,4.40926E+15,7.2758E+15,333.8366197,858.2054949,7
2025-05-04 08:00:00+00:00,4.86371E+15,5.07466E+15,360.6189693,878.2667317,8
2025-05-04 09:00:00+00:00,6.42831E+15,5.37258E+15,328.3146535,902.3019467,9
2025-05-04 10:00:00+00:00,7.32811E+15,5.56575E+15,344.3662718,758.7717268,10
2025-05-04 11:00:00+00:00,6.42021E+15,6.14304E+15,372.0762789,786.7580128,11
2025-05-04 12:00:00+00:00,7.22037E+15,2.18578E+15,352.7501222,790.9470367,12
2025-05-04 13:00:00+00:00,9.09919E+15,5.34948E+15,370.2089241,963.2464913,13
2025-05-04 14:00:00+00:00,9.52529E+15,4.39073E+15,369.3609141,832.9587805,14
2025-05-04 15:00:00+00:00,7.39575E+15,3.68884E+15,365.5747354,939.4728816,15
2025-05-04 16:00:00+00:00,3.96396E+15,2.7937E+15,366.5981437,814.2545033,16
2025-05-04 17:00:00+00:00,4.01093E+15,4.18045E+15,362.8102825,889.7775854,17
2025-05-04 18:00:00+00:00,5.29388E+15,7.15386E+15,353.0789066,776.1970587,18
2025-05-04 19:00:00+00:00,3.51683E+15,4.88813E+15,353.9717794,742.9541685,19
2025-05-04 20:00:00+00:00,6.47116E+15,4.92877E+15,342.9982858,780.1385423,20
2025-05-04 21:00:00+00:00,6.10013E+15,3.31216E+15,343.1211519,644.7805023,21
2025-05-04 22:00:00+00:00,0,0,0,0,22
2025-05-04 23:00:00+00:00,0,0,0,0,23
2025-05-05 00:00:00+00:00,0,0,0,0,0
2025-05-05 01:00:00+00:00,0,0,0,0,1
2025-05-05 02:00:00+00:00,0,0,0,0,2
2025-05-05 03:00:00+00:00,0,0,0,0,3
2025-05-05 04:00:00+00:00,0,0,0,0,4
2025-05-05 05:00:00+00:00,5.59506E+15,3.57465E+15,329.1860987,802.0225341,5
2025-05-05 06:00:00+00:00,3.91024E+15,3.75901E+15,318.7763624,842.0183965,6
2025-05-05 07:00:00+00:00,6.98365E+15,5.10898E+15,336.8167337,785.8291572,7
2025-05-05 08:00:00+00:00,6.89742E+15,6.29247E+15,344.5661151,757.356971,8
2025-05-05 09:00:00+00:00,7.07443E+15,3.61687E+15,344.1586664,889.324644,9
2025-05-05 10:00:00+00:00,5.00216E+15,4.71591E+15,369.9295337,765.8492995,10
2025-05-05 11:00:00+00:00,7.07724E+15,5.05703E+15,360.9225529,819.566173,11
2025-05-05 12:00:00+00:00,8.71151E+15,3.73211E+15,354.7464188,1000,12
2025-05-05 13:00:00+00:00,7.82107E+15,3.21931E+15,367.9886725,870.1324406,13
2025-05-05 14:00:00+00:00,8.35738E+15,4.85006E+15,365.0302998,788.8302745,14
2025-05-05 15:00:00+00:00,7.9787E+15,4.02167E+15,346.67362,834.6179882,15
2025-05-05 16:00:00+00:00,9.29717E+15,3.26628E+15,354.2402313,918.3830384,16
2025-05-05 17:00:00+00:00,3.97398E+15,6.16646E+15,366.2671183,918.0114268,17
2025-05-05 18:00:00+00:00,7.15296E+15,5.88184E+15,349.3187537,735.4914347,18
2025-05-05 19:00:00+00:00,6.83102E+15,6.84687E+15,358.5535188,789.8374544,19
2025-05-05 20:00:00+00:00,6.61002E+15,8.22224E+15,359.2864664,735.9591123,20
2025-05-05 21:00:00+00:00,7.05379E+15,6.28645E+15,348.4507686,656.8289391,21
2025-05-05 22:00:00+00:00,0,0,0,0,22
2025-05-05 23:00:00+00:00,0,0,0,0,23
2025-05-06 00:00:00+00:00,0,0,0,0,0
2025-05-06 01:00:00+00:00,0,0,0,0,1
2025-05-06 02:00:00+00:00,0,0,0,0,2
2025-05-06 03:00:00+00:00,0,0,0,0,3
2025-05-06 04:00:00+00:00,0,0,0,0,4
2025-05-06 05:00:00+00:00,5.35932E+15,2.97729E+15,335.2558973,757.1757908,5
2025-05-06 06:00:00+00:00,9.23113E+15,4.94133E+15,333.9923717,778.3434273,6
2025-05-06 07:00:00+00:00,6.09362E+15,5.94026E+15,335.4187783,848.0812661,7
2025-05-06 08:00:00+00:00,4.87105E+15,6.81898E+15,348.0353062,773.9917971,8
2025-05-06 09:00:00+00:00,6.5863E+15,6.21551E+15,323.596742,874.0049121,9
2025-05-06 10:00:00+00:00,1.01E+16,4.07915E+15,356.4561058,903.348941,10
2025-05-06 11:00:00+00:00,6.91401E+15,2.91183E+15,362.243449,886.5955173,11
2025-05-06 12:00:00+00:00,1.20E+16,4.43269E+15,368.1744809,727.698726,12
2025-05-06 13:00:00+00:00,9.82809E+15,3.97102E+15,356.9406378,845.1627715,13
2025-05-06 14:00:00+00:00,1.09E+16,5.45324E+15,343.9304961,821.9034363,14
2025-05-06 15:00:00+00:00,4.38169E+15,4.05558E+15,359.9206747,941.6207687,15
2025-05-06 16:00:00+00:00,7.63985E+15,5.6783E+15,380.2813576,800.8788543,16
2025-05-06 17:00:00+00:00,8.65452E+15,3.59897E+15,340.8684454,963.0638662,17
2025-05-06 18:00:00+00:00,5.32475E+15,4.61441E+15,354.2702405,759.684855,18
2025-05-06 19:00:00+00:00,6.06322E+15,6.79419E+15,353.3577965,920.0941597,19
2025-05-06 20:00:00+00:00,7.15395E+15,5.83192E+15,345.9339686,811.7846499,20
2025-05-06 21:00:00+00:00,6.64936E+15,4.62509E+15,339.3826357,710.6032312,21
2025-05-06 22:00:00+00:00,0,0,0,0,22
2025-05-06 23:00:00+00:00,0,0,0,0,23
2025-05-07 00:00:00+00:00,0,0,0,0,0
2025-05-07 01:00:00+00:00,0,0,0,0,1
2025-05-07 02:00:00+00:00,0,0,0,0,2
2025-05-07 03:00:00+00:00,0,0,0,0,3
2025-05-07 04:00:00+00:00,0,0,0,0,4
2025-05-07 05:00:00+00:00,5.62125E+15,4.78856E+15,331.9991332,857.2805322,5
2025-05-07 06:00:00+00:00,6.46361E+15,4.76675E+15,320.7486928,840.7679484,6
2025-05-07 07:00:00+00:00,2.65184E+15,5.41527E+15,341.9395292,833.1634489,7
2025-05-07 08:00:00+00:00,2.94952E+15,7.78881E+15,340.4795238,807.9159192,8
2025-05-07 09:00:00+00:00,6.79539E+15,5.29406E+15,357.228131,827.6354876,9
2025-05-07 10:00:00+00:00,6.42564E+15,5.62291E+15,340.5458596,864.6288957,10
2025-05-07 11:00:00+00:00,1.21E+16,2.67521E+15,329.7733114,803.6970226,11
2025-05-07 12:00:00+00:00,8.71127E+15,1.53232E+15,365.2768713,880.1269915,12
2025-05-07 13:00:00+00:00,1.21E+16,3.36245E+15,354.7251499,965.4708322,13
2025-05-07 14:00:00+00:00,3.8329E+15,3.85226E+15,327.2976611,888.8091069,14
2025-05-07 15:00:00+00:00,5.69309E+15,4.89506E+15,359.2651758,895.2809775,15
2025-05-07 16:00:00+00:00,9.72366E+15,5.50085E+15,364.4363382,871.6292047,16
2025-05-07 17:00:00+00:00,7.35723E+15,6.68142E+15,362.9611548,770.7206935,17
2025-05-07 18:00:00+00:00,6.67288E+15,4.22857E+15,352.5767164,700.4289865,18
2025-05-07 19:00:00+00:00,6.32321E+15,8.29504E+15,359.496826,772.5995432,19
2025-05-07 20:00:00+00:00,5.32054E+15,5.56782E+15,336.776313,801.92775,20
2025-05-07 21:00:00+00:00,4.12289E+15,5.46581E+15,335.5871485,812.6498423,21
2025-05-07 22:00:00+00:00,0,0,0,0,22
2025-05-07 23:00:00+00:00,0,0,0,0,23
2025-05-08 00:00:00+00:00,0,0,0,0,0
2025-05-08 01:00:00+00:00,0,0,0,0,1
2025-05-08 02:00:00+00:00,0,0,0,0,2
2025-05-08 03:00:00+00:00,0,0,0,0,3
2025-05-08 04:00:00+00:00,0,0,0,0,4
2025-05-08 05:00:00+00:00,3.57411E+15,5.15556E+15,343.9052442,812.0258115,5
2025-05-08 06:00:00+00:00,5.50722E+15,4.02597E+15,341.8567864,762.7786024,6
2025-05-08 07:00:00+00:00,3.0039E+15,6.98602E+15,352.4857687,805.136333,7
2025-05-08 08:00:00+00:00,7.19069E+15,5.27583E+15,333.6772504,970.0303786,8
2025-05-08 09:00:00+00:00,4.83447E+15,3.38891E+15,340.8494644,770.239194,9
2025-05-08 10:00:00+00:00,1.05E+16,4.05525E+15,359.3970912,864.1661847,10
2025-05-08 11:00:00+00:00,8.3334E+15,5.5876E+15,355.5085981,1000,11
2025-05-08 12:00:00+00:00,8.684E+15,1.48305E+15,366.7554508,917.304196,12
2025-05-08 13:00:00+00:00,7.75038E+15,4.28738E+15,354.5643401,852.3565732,13
2025-05-08 14:00:00+00:00,1.08E+16,4.55081E+15,362.6193471,812.4501868,14
2025-05-08 15:00:00+00:00,8.29551E+15,5.84611E+15,370.0012675,886.7040245,15
2025-05-08 16:00:00+00:00,8.17567E+15,4.22812E+15,336.4738205,846.6047437,16
2025-05-08 17:00:00+00:00,6.66461E+15,4.56339E+15,384.2555166,851.3789966,17
2025-05-08 18:00:00+00:00,4.84132E+15,6.5487E+15,341.6551525,728.7753222,18
2025-05-08 19:00:00+00:00,7.33898E+15,6.01038E+15,329.8815924,786.4404517,19
2025-05-08 20:00:00+00:00,4.50506E+15,5.88727E+15,342.3612927,838.9657272,20
2025-05-08 21:00:00+00:00,5.11807E+15,3.27353E+15,344.3047079,735.7380148,21
2025-05-08 22:00:00+00:00,0,0,0,0,22
2025-05-08 23:00:00+00:00,0,0,0,0,23
2025-05-09 00:00:00+00:00,0,0,0,0,0
2025-05-09 01:00:00+00:00,0,0,0,0,1
2025-05-09 02:00:00+00:00,0,0,0,0,2
2025-05-09 03:00:00+00:00,0,0,0,0,3
2025-05-09 04:00:00+00:00,0,0,0,0,4
2025-05-09 05:00:00+00:00,5.66234E+15,3.39816E+15,331.9528399,847.530609,5
2025-05-09 06:00:00+00:00,1.97243E+15,5.48001E+15,339.6233074,789.3003126,6
2025-05-09 07:00:00+00:00,4.08537E+15,8.31454E+15,349.8944972,847.1722646,7
2025-05-09 08:00:00+00:00,6.26014E+15,5.60685E+15,339.8283333,719.7975901,8
2025-05-09 09:00:00+00:00,8.17724E+15,5.77272E+15,342.4703321,720.3782539,9
2025-05-09 10:00:00+00:00,4.28332E+15,5.12376E+15,351.1774428,947.3716714,10
2025-05-09 11:00:00+00:00,8.52044E+15,3.15381E+15,366.9983388,903.9654342,11
2025-05-09 12:00:00+00:00,8.50895E+15,3.60563E+15,353.7862243,893.6888611,12
2025-05-09 13:00:00+00:00,9.84272E+15,2.23137E+15,365.4740666,822.1646228,13
2025-05-09 14:00:00+00:00,8.22105E+15,5.04671E+15,352.0990741,796.1490969,14
2025-05-09 15:00:00+00:00,5.56393E+15,4.45066E+15,365.4752018,932.8844824,15
2025-05-09 16:00:00+00:00,8.20402E+15,4.98784E+15,373.5411035,824.0102392,16
2025-05-09 17:00:00+00:00,5.45137E+15,3.8744E+15,368.282206,712.7085515,17
2025-05-09 18:00:00+00:00,3.95699E+15,6.76563E+15,357.9643766,773.2629761,18
2025-05-09 19:00:00+00:00,4.99455E+15,5.36952E+15,351.1710496,819.2069985,19
2025-05-09 20:00:00+00:00,3.50966E+15,7.65808E+15,331.0771856,789.5385352,20
2025-05-09 21:00:00+00:00,9.2372E+15,5.16046E+15,348.7358221,711.1799494,21
2025-05-09 22:00:00+00:00,0,0,0,0,22
2025-05-09 23:00:00+00:00,0,0,0,0,23
2025-05-10 00:00:00+00:00,0,0,0,0,0
2025-05-10 01:00:00+00:00,0,0,0,0,1
2025-05-10 02:00:00+00:00,0,0,0,0,2
2025-05-10 03:00:00+00:00,0,0,0,0,3
2025-05-10 04:00:00+00:00,0,0,0,0,4
2025-05-10 05:00:00+00:00,7.02827E+15,5.23108E+15,328.2720452,754.8605393,5
2025-05-10 06:00:00+00:00,8.98346E+15,6.16087E+15,348.4449896,764.458823,6
2025-05-10 07:00:00+00:00,4.48763E+15,5.82933E+15,333.6996863,849.2707778,7
2025-05-10 08:00:00+00:00,7.87893E+15,5.93969E+15,332.2697773,788.8972157,8
2025-05-10 09:00:00+00:00,9.72598E+14,6.17308E+15,338.5463583,794.1865452,9
2025-05-10 10:00:00+00:00,7.40286E+15,6.96248E+15,352.0179811,864.2885468,10
2025-05-10 11:00:00+00:00,7.05213E+15,5.56555E+15,367.2401148,855.1732527,11
2025-05-10 12:00:00+00:00,7.50219E+15,3.76175E+15,345.4709746,872.0415644,12
2025-05-10 13:00:00+00:00,1.10E+16,3.50228E+15,377.5112948,975.2728251,13
